,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8
3151,0.0026456050854742684,0.0026464197655625115,0.0026472019042654473,0.8354937893547824,0.0026480257450780956,0.145978960485442,0.0026456919738307334,0.0026464638138609235,0.0026478418717035394
3152,0.0018222765879668799,0.001823181888058776,0.001823201820585977,0.9032109614714432,0.0018222874430618642,0.0018227920873169479,0.0018220797228385211,0.0018219987349432532,0.08403122024378451
3153,0.001684872980488534,0.02639093500856585,0.0016845140645386325,0.8131135338738915,0.031588389666019935,0.0016848163568264761,0.0016837954964862036,0.0016841304901949307,0.12048501206298784
3154,0.0018528003392401385,0.0018528584268735116,0.0018529362182734563,0.6362053532997219,0.09312604901472253,0.1705750966349997,0.0018527162070813307,0.0018523829246904506,0.09082980693439692
3155,0.0014070425614099076,0.0014076576366120446,0.0014073259836808838,0.7625014074807921,0.0014073495088912542,0.22764697840291062,0.001407052110303406,0.0014079258978661896,0.0014072604175335165
3156,0.0021793595408291146,0.0021798026720652067,0.00218033568137286,0.8504151598288139,0.0021801562374726535,0.002180094351336445,0.00217926892149098,0.0021800423779793116,0.13432578038863957
3157,0.0015225101768215187,0.0015232026250450274,0.0015225303558141898,0.7079702339343991,0.05476518997110319,0.05466262006238008,0.026398938492063612,0.0015231813524255139,0.15011159302994784
3158,0.0015890749751021958,0.0015889041689655754,0.001588401829400192,0.57832920880921,0.16071649075334998,0.15507634489185487,0.0015892466447540536,0.001588476950214758,0.09793385097714837
3159,0.001709956953271452,0.0017107235652851142,0.0017107313010646824,0.49417328874994215,0.0017104285538358458,0.0827029990283846,0.0017098598761266495,0.0017099751997114699,0.412862036772378
3160,0.0017365425394206165,0.0017376898264558072,0.001737158471987664,0.8614263670059931,0.0017373084123439597,0.0017369810628973725,0.0017363624163816006,0.0017368025380339969,0.1264147877264858
3161,0.00165871030045684,0.0016592105693862623,0.001659156623063635,0.8238317308396187,0.0016592893764459204,0.16455492038669878,0.0016587033275659421,0.0016590811893309571,0.0016591973874329595
3162,0.0017366001484425972,0.052034084068616406,0.0017371261780864515,0.8355638688938098,0.001736899532874829,0.10198104871147778,0.0017365890083015716,0.0017368447295688155,0.0017369387288217845
3163,0.001543476125219983,0.07693323247923323,0.0015439126327043654,0.7436131763680702,0.001544354138358131,0.11389777188576686,0.0015436419429056608,0.023180658094244723,0.036199776333496754
3164,0.0017368344864530255,0.0017370355686489058,0.0017374222333079751,0.9121270000192053,0.0757136884087352,0.0017371866774995163,0.00173679551076167,0.0017365150199498043,0.001737522075438709
3165,0.0006007480799234867,0.46262897815389187,0.09578894354243052,0.1403262153027551,0.02329103745390838,0.0006011024036027265,0.0006008412030701435,0.020941766770755252,0.25522036708966245
3166,0.0019843620750437433,0.001985021806294619,0.001985001316841605,0.6902051494071577,0.06824059413482746,0.22964435166881492,0.001985888673320441,0.001984769316049323,0.0019848616016502336
3167,0.0019166671584670031,0.0019173093441790749,0.0019170696766922454,0.6184530724471743,0.0019176529226079722,0.19912997592866497,0.0019170737977163299,0.0019163609201195613,0.1709148178043786
3168,0.0007665229067065953,0.488300614130035,0.0007669036623370767,0.0007667667062890332,0.14712875083657878,0.035519937802479785,0.0007665333804867223,0.05612168314530687,0.26986228742978013
3169,0.002711070941236573,0.0027110996531789855,0.00271223999503538,0.9065062330738709,0.002711931594022535,0.0027117933793122636,0.002711208151782097,0.002710970494980468,0.07451345271658073
3170,0.002023411971236735,0.03110856016491086,0.0020211103991700265,0.8362498416651949,0.0020214540004053626,0.0020214891819974987,0.0020217685757202594,0.002021241507775093,0.12051112253358938
3171,0.0012628629482205474,0.001263247519137223,0.10202760149488888,0.4104793826449527,0.0012632733440262728,0.15671486752408886,0.014749861679057563,0.0012629985326580466,0.31097590431296984
3172,0.0012486819137299185,0.0012493519607928584,0.059841742095833685,0.7783301641886167,0.07615893958892961,0.0012491385931812245,0.0012486331239110844,0.0012497504643299395,0.07942359807067498
3173,0.002179326820645142,0.0961231207022777,0.0021799109570331556,0.8186289577432028,0.0021800300827532616,0.0021795871830702614,0.07216901266121027,0.002179962771995423,0.0021800910778120306
3174,0.0011343192249725863,0.0011341455405885312,0.0011344151562254377,0.630753416292384,0.017701851656263784,0.1880837364088297,0.0011342639477411609,0.0011342246885196197,0.15778962708447516
3175,0.0013551645936152198,0.0013558737340988243,0.001355803776004148,0.9012796832545068,0.03107236874952128,0.02832182261131755,0.0013552137610495232,0.001355659967854027,0.032548409552032594
3176,0.0010791422561904128,0.05804990185413349,0.019530382491165708,0.5264666310635937,0.06146306750808913,0.23179077491361777,0.0010795115849036013,0.023501663158029377,0.07703892517027675
3177,0.0007885455909907063,0.23230664310784277,0.0007884723070330866,0.0007885642316274615,0.027413324354993926,0.13122175341965842,0.0007885578134548361,0.0007883135068148887,0.6051158256675838
3178,0.0017925509776877966,0.0017932069841143843,0.0017934296464769766,0.6885605908511254,0.0017933028060675847,0.2689716947645179,0.0017926391843895576,0.0017926400180412927,0.03170994476757921
3179,0.0022682527303716253,0.002268581021293749,0.002268364882421351,0.8768006186384779,0.054419756544248375,0.0022691771909751973,0.0022685385153513138,0.0022685634458749783,0.05516814703098561
3180,0.002924694300479544,0.057601760415345114,0.0029262302623238715,0.4185414096599656,0.0029256695969980934,0.5063020692311956,0.0029247937528374852,0.002927111508850816,0.0029262612720038533
3181,0.0014071146255223489,0.0014077602620429371,0.0014075979478059696,0.7371061716644439,0.0014070207718372113,0.0014076249522221274,0.001406851784443455,0.001407063650857589,0.2530427943408245
3182,0.001194953497474832,0.001195904792270111,0.0011955476730905682,0.9146131194982532,0.0011951124678107837,0.0770191968316536,0.0011950376298286236,0.0011957125178668183,0.00119541509175143
3183,0.0020969763159600276,0.0020976801319796557,0.0020974805229220313,0.5127109808653972,0.24698187506335587,0.22772240318400444,0.0020969992915466653,0.0020977395686857035,0.002097865056148242
3184,0.001111793288668342,0.6200432212533648,0.04049434061607076,0.17208428950175472,0.0011119416988101445,0.031306160676157595,0.0011116122473311474,0.13162439347134808,0.0011122472464944616
3185,0.0016349879140771404,0.0016346467506066237,0.0016353765534191796,0.7015318833270889,0.10960037238045117,0.04138290992220612,0.0016350593987252797,0.0016351681368423816,0.1393095956165834
3186,0.001262875366475137,0.656172919088567,0.0012635326590876128,0.0012632555364210682,0.0012635297040597285,0.20905949131825222,0.0012629105638134587,0.0012630793544908352,0.1271884064088329
3187,0.0011957037426768749,0.23530922142162336,0.0011951777474722147,0.1575245874576084,0.08335352836760919,0.0011955013973276405,0.0011954511949929093,0.5178353833140186,0.0011954453566707791
3188,0.00112271761975987,0.4762237182780114,0.0011229374417134229,0.18477211281121328,0.11703925682838842,0.0905642354922619,0.001122661999245487,0.0011230601375637555,0.12690929939184242
3189,0.0012087522622332386,0.5831541968245771,0.05623328958346832,0.08759833454181329,0.0012088463094456021,0.0012087897347419086,0.0012087138220220697,0.038695125801736625,0.22948395111996178
3190,0.0011003540024866806,0.3017381161578449,0.0011007264824776568,0.0011009102663931704,0.17673295922790536,0.07270927401840566,0.0011011378667130452,0.08512252516302166,0.35929399681475205
3191,0.0009836608698160863,0.000983825780318327,0.0009837902793518537,0.6040903883557178,0.0009835943471786705,0.21948206873565929,0.000983601322231902,0.0009836013947356953,0.17052546891499046
3192,0.0014251640782743855,0.0014254982002418755,0.042092935507439394,0.7804305520512774,0.03895140635556601,0.0014255594035142965,0.0014250357103534701,0.0014250994235093066,0.13139874926982392
3193,0.0017639494960253353,0.0017645839599824144,0.0017650901341899636,0.6605450068870159,0.0017646132610846922,0.0017648936161722974,0.00176422619447077,0.24610076048365584,0.08276687596740286
3194,0.02590861394321042,0.0023667167040235535,0.00236502521968509,0.7520641011671549,0.0023662957540188556,0.1684965442158391,0.002365226410039873,0.0023653750854288097,0.04170210150059947
3195,0.0894160493644346,0.034709788519597,0.0012929006104049647,0.5242699110633647,0.001292387992050019,0.2242011657203435,0.0012928332516554083,0.024841527056848674,0.09868343642130109
3196,0.0010895055381862976,0.001089701794301033,0.001089938950288522,0.7107174854528328,0.0010898829179153036,0.18127845891086466,0.026351816906687066,0.0010895486623672783,0.07620366086655694
3197,0.0015224705058823201,0.0015226328300281195,0.0015234052892151857,0.8600988224999873,0.0015226115935786984,0.0504656771383023,0.0015224880739207474,0.001522616352271784,0.08029927571681358
3198,0.001207964571397753,0.023008233747172722,0.0012085285262454645,0.6343883767604456,0.02580804542044632,0.10873040638574741,0.014486910344271445,0.0012086957228892882,0.18995283852138403
3199,0.017697806606479214,0.0014432767339444777,0.0014440285776051512,0.6962730106881121,0.0014437027193098043,0.15180043242904215,0.0014433597637236522,0.0014432472520583594,0.12701113522972513
3200,0.0013389479928402114,0.0013390617217105263,0.0013392359071645332,0.68613413770407,0.001339301669305135,0.14268752725969802,0.0013389158912037954,0.0668491095277326,0.0976337623262753
3201,0.0012644925163193624,0.001263018541127321,0.001263229070834748,0.576682500548781,0.0012631127320752846,0.21995456502357305,0.0012644415505342192,0.07262268856375105,0.124421951453004
3202,0.0013236628303619508,0.05932495870544927,0.0013233200254494412,0.8077280676384813,0.015472946456637852,0.0013234038446790935,0.001324225975466873,0.021265936262767,0.09091347826070739
3203,0.001985286633460779,0.0019848625209214054,0.001985475714121426,0.703784297884938,0.0019852533198775903,0.1971444675101308,0.043302411951159275,0.04584237770197372,0.0019855667634169566
3204,0.002416363743969881,0.002416555564370452,0.002417214024412911,0.6313809934974939,0.0024171926167579094,0.0024174993978646306,0.002416455688825672,0.09939556559637977,0.2547221598699248
3205,0.0019162112706764592,0.0019166068542090856,0.15170146596687628,0.5800942594781288,0.0019169489885342407,0.25670510052700407,0.0019160668668095826,0.0019163211312409414,0.0019170189165205612
3206,0.001985934936881979,0.0019856857741600703,0.0019855898884730194,0.6952676961324078,0.0019852594975933347,0.1234717514249777,0.001984611084756204,0.001984744705882435,0.1693487265548674
3207,0.0023652543640774117,0.002365369363284279,0.0023658707054823227,0.7785842287872327,0.0023658268952836685,0.0023660804360360606,0.04724580225400487,0.0023652152382525344,0.1599763519563461
3208,0.022676371673326753,0.001985556428398899,0.04720557171289146,0.7407149489889959,0.001985892471973012,0.17947455400787526,0.0019861667726925004,0.001985194607258833,0.0019857433365874037
3209,0.001634351658480528,0.0016351352987254001,0.0016346745849190889,0.5065979101643584,0.0016355460020049202,0.42214447597637966,0.0016346311617826928,0.0016347811690737846,0.061448493984275314
3210,0.002222602837811898,0.05330187479068087,0.002223553534563657,0.6357343266832552,0.0022234292958373198,0.058649801319089666,0.0022228579903140725,0.06611608782016849,0.1773054657282787
3211,0.0019497256467238256,0.0019500807003572879,0.0019503595232299863,0.5176334049791611,0.0019500872873928776,0.2820546392130662,0.0019496127427021134,0.027061033573393463,0.163501056333973
3212,0.0019844064690566574,0.21864717155814145,0.001985403926543987,0.6231189325151535,0.0019850770386615098,0.0019851224501586983,0.001984569853096382,0.0019848201896385115,0.14632449599954928
3213,0.029703194283820025,0.001659342894543598,0.001659845424653855,0.7784908786955618,0.0016591719882221225,0.10961539957746703,0.0016596001754968072,0.0016591654590802408,0.0738934015011545
3214,0.0017366545153615722,0.06153747798497852,0.0017370737464298906,0.900937160546224,0.027104155804772604,0.0017372386117036473,0.0017367593688771305,0.0017366285258130355,0.0017368508958397672
3215,0.0025847949153987738,0.03462220954489205,0.0025858468309555107,0.5862637002814963,0.0025860388137328876,0.16161242657364308,0.0025846956341209998,0.002585062495413121,0.20457522491034727
3216,0.002417329560410549,0.002416957857201669,0.0024169536565847986,0.7696948936259558,0.0024166931396812875,0.2133876494700505,0.002415746045563281,0.0024166346199145016,0.0024171420246376337
3217,0.0019848798357313333,0.0019852554569030944,0.001985415710686203,0.5043306887130415,0.05392112292418183,0.17178511893648826,0.0853695537640695,0.001986496836940195,0.17665146782195815
3218,0.0017366091129260588,0.03531934962994918,0.0017371320549260671,0.5828762970460953,0.0017375006677794644,0.37138218956054814,0.0017366024710045694,0.0017371785914773758,0.0017371408652938675
3219,0.002178989736214999,0.0021797827350668046,0.002180198801036613,0.738153411812042,0.0021801488528195535,0.17590059227095944,0.07286690391269303,0.0021796858164958776,0.002180286062671724
3220,0.0013900240547137495,0.0013896441675773515,0.0013897820351245875,0.8124476941284983,0.001389804602558991,0.0013899305603021174,0.022002135493117046,0.040365329463521206,0.11823565549458648
3221,0.0019503134030527465,0.0019509204124567765,0.16526764467767263,0.695711810821744,0.05116273253877656,0.0019510177087378538,0.07810418078997058,0.0019505016341971834,0.0019508780133916897
3222,0.0016594828516458666,0.00165946382333032,0.0016597974939990734,0.8203607427967096,0.0016589000565093487,0.0016596595280969541,0.04074302461659865,0.0016589273562946582,0.12894000147681567
3223,0.0015654582365064779,0.001566382830360376,0.0015660988793946122,0.8455063008368408,0.022181868963892067,0.0015663407975883249,0.0015656669570643387,0.0015654000876756332,0.12291648241067742
3224,0.0012214114603770754,0.0012216615323349363,0.0012217670312894998,0.7005997400390366,0.0012214308103194627,0.0012216870639194014,0.0012232665959940317,0.001221413460401427,0.2908476220063276
3225,0.06064273229488973,0.002224149245306794,0.002223775219044797,0.7042913067548826,0.04494507605363605,0.0022238724835756387,0.0022235715772468633,0.002223611702461906,0.17900190466895563
3226,0.05161271705397876,0.0020587097362159447,0.0020587467119212916,0.9339750195776795,0.0020589168209105076,0.0020592452217892128,0.0020589474871380567,0.002058501990208566,0.0020591954001583372
3227,0.0012215018148918732,0.0012216860931312972,0.0012218079852524117,0.823812402180821,0.0012216637517783579,0.0762329408452774,0.001222308363402898,0.0012214040217289207,0.09262428494371591
3228,0.0011011013116071417,0.07418855087451219,0.0011004126788199406,0.6652131771268086,0.0011009472916977848,0.1453021111516815,0.0011009809689982411,0.0011004984272621101,0.10979222016861227
3229,0.0012352582925981717,0.001235280082989096,0.0012354717609604222,0.6877978724461784,0.0012353379025901886,0.1355785439316064,0.027998367650899275,0.0012352839914250217,0.14244858394075302
3230,0.0012350215828415276,0.0012349894036114554,0.0012348374136701755,0.8063017757379454,0.0012353844693527754,0.12826432501759713,0.0222759621641406,0.0012352619139692727,0.03698244229687169
3231,0.0011340827946691066,0.0011341059072882858,0.0011341611877396806,0.7553899550695006,0.0011343272197671306,0.18006567252822606,0.01555192801300983,0.0011340969309321914,0.04332167034886723
3232,0.0011232126668745688,0.0011228494373959372,0.0011230019468921818,0.8156022822726106,0.0011229839825890827,0.15175799289231567,0.025902047493862226,0.0011228672189933357,0.0011227620884664182
3233,0.0009673519977511368,0.000966822239756786,0.0009665375518639781,0.7269870787445103,0.0009666274210667137,0.10377162601979487,0.0009670107885378721,0.0945482663921163,0.06985867884460199
3234,0.0012487090515600498,0.0012490760743681562,0.00124935201877167,0.8457426869504793,0.0012494344303173267,0.030950500992060367,0.02081627952578799,0.02380234920225211,0.07369161175440311
3235,0.0011823913373863275,0.0011829551490262727,0.001182952659792693,0.7940487566124748,0.0599054891660995,0.001183087831255233,0.01839868831027584,0.0011828257232639192,0.12173285321042526
3236,0.0011821594495505787,0.0011825559868870459,0.001182391548479358,0.6174182325217512,0.05714457327022577,0.19833926796244616,0.0011822935936587702,0.0011827629035363624,0.12118576276346464
3237,0.0012211316000783341,0.0012213725607222164,0.001221541290002041,0.6013961184079007,0.0012213835385302663,0.2120783508569865,0.0012212053692991001,0.0012214138184996571,0.17919748255798112
3238,0.0013718483950975599,0.0013720209067022541,0.0013723119784366659,0.9515383475409163,0.0013723672369035298,0.0013723845192879953,0.001371881495730566,0.001373205232559641,0.038855632694365476
3239,0.0011340351845208067,0.0011345056909913068,0.0011345585628300349,0.8380449264562828,0.001134793977465394,0.08764718509102538,0.0011341763186610762,0.0011340500399600404,0.06750176867826327
3240,0.001133950156296653,0.019395406848629785,0.0011341613696497755,0.6720309219201773,0.001134242650087812,0.1120462716197793,0.0011338605243943701,0.0011341501557229233,0.19085703475526208
3241,0.0013229849596306615,0.0013234672243778373,0.0013235550903266961,0.8246563663827888,0.0013232493062254832,0.0013235385793976006,0.01868839520334531,0.059196179452067677,0.09084226380183998
3242,0.0010386566729294721,0.0010389456257913706,0.001038831436324649,0.7114464911017404,0.0010389522275625175,0.05002412840739945,0.00103896028043441,0.049411484792704075,0.18392354945511358
3243,0.0014832471323344217,0.0014824183022789001,0.001482275860568755,0.7334923015580181,0.0014820973640039617,0.2205077755285739,0.03710537209028816,0.001482295111297253,0.0014822170526364025
3244,0.001339264912182028,0.001339106378691506,0.001339729642666502,0.9892849556722004,0.0013393520028329368,0.0013398056893593896,0.0013392812000745306,0.001339246773588413,0.001339257728404387
3245,0.0016343436285180218,0.0016344651173185371,0.033792145657388487,0.8031887909770087,0.05997317427204811,0.09487347869359888,0.001634309369910284,0.0016344607016764248,0.0016348315825327178
3246,0.02039956400144349,0.031294720309795375,0.0015657761245312287,0.7423464882442363,0.0015657073548733787,0.09580034737119227,0.06663112947360914,0.001565487323386063,0.03883077979693282
3247,0.0017116803444657406,0.0017104522681718973,0.0017105788040273945,0.7692134163663451,0.001710016533929529,0.001710624881263086,0.001711532562579074,0.0017100124599901563,0.218811685779228
3248,0.0009338896514941889,0.035867932270732775,0.0009341885795009117,0.6001956157328564,0.02544671089600826,0.1205664509041447,0.0009341139974955099,0.044231291061971816,0.17088980690579536
3249,0.0010104721259270265,0.0010106140472871516,0.07620608106358048,0.7559806790758707,0.0010106854209882628,0.025592774650932668,0.0010103091214264447,0.0010109805373300722,0.1371674039566572
3250,0.0010584561975977512,0.02908198027106702,0.0010587294352400083,0.6656342759928682,0.0010586550091528305,0.18079723880759116,0.0010583849627218583,0.0010586101116259099,0.1191936692121352
3251,0.001111465118052648,0.08788364116680436,0.0011116391341699085,0.8777899134477775,0.0011116402521985159,0.02765703031978011,0.0011114330965566847,0.0011116810904154108,0.0011115563742448628
3252,0.0009112661651376148,0.017806655240717114,0.0009111566664888132,0.5969903341071822,0.0009113418011152036,0.1658960225683927,0.06594522878394815,0.01391507841809464,0.1367129162489236
3253,0.05746705393450782,0.0011580248560966414,0.0011582800280082477,0.7604414529671543,0.0011582687961399993,0.0391800889088796,0.001158234379175981,0.0011578403961955417,0.13712075573384208
3254,0.001069419694722061,0.001068866838731316,0.0010688812961728944,0.6878671586435217,0.0010690996274511514,0.1383825449572361,0.001069255827219749,0.00106864449659948,0.16733612861834568
3255,0.0019847284431201606,0.0019850338536304534,0.0019852228675555986,0.8044859985628382,0.0019859465715925265,0.001985827344928643,0.001984528818863259,0.001985038208457999,0.18161767532901316
3256,0.0024162565983974725,0.09005471770859215,0.0024167947329491513,0.8500293798442127,0.002417497559372323,0.0024174163203922487,0.002416132006852217,0.0024170141023027794,0.04541479112692904
3257,0.0021372390866115044,0.0021376122872102873,0.0021380927358055934,0.9828983836979194,0.0021386870255049374,0.0021379717732982694,0.00213694522400682,0.002137482171550266,0.002137585998092864
3258,0.0027101140412544513,0.0027131901591739387,0.0027114251306217725,0.798044285581556,0.0027124903329783846,0.055554991976108276,0.002710508048079581,0.0027111145341709715,0.13013188019605668
3259,0.0019160344572271776,0.16619944729866692,0.0019171023747103111,0.5954444280833429,0.001917161798773301,0.22685607670506303,0.001915975466150318,0.0019169674403598012,0.0019168063757064003
3260,0.001984461842642491,0.0019858605474511472,0.001985278215470296,0.3761316754487597,0.001985485016396954,0.08596154126366953,0.0019845653170968004,0.04807718959212533,0.47990394275638776
3261,0.049784459089240084,0.08725789414844855,0.0017368857859573002,0.8525352855108967,0.0017372922329521683,0.0017373533315137909,0.0017370116055658701,0.0017368668012378392,0.0017369514941876344
3262,0.0025259439185906355,0.0025267305621932017,0.002526687324407456,0.7133400654768315,0.09739056300733813,0.0025273201821166508,0.00252551434856091,0.0025271131944838462,0.17411006198547763
3263,0.031578166731335996,0.08805251995073538,0.001884221378940136,0.6079470258973273,0.00188525053142278,0.21985013062225098,0.0018847000909271553,0.0018837041196430504,0.045034280677417216
3264,0.0023650601853157497,0.0023654728840850447,0.002365998685986437,0.8011304940883562,0.08258867261321554,0.0023661157565363893,0.0023648043474859748,0.0023657762051456166,0.1020876052338731
3265,0.003006526820725383,0.0030057092874194967,0.003004769579639877,0.6644847088551262,0.0030056581231779947,0.2222282625006165,0.00300483358601821,0.09525544538382119,0.0030040858634552193
3266,0.0026459810796263987,0.002646563295675565,0.0026472359166609797,0.8197083233570128,0.002648029186932297,0.0026470357084947818,0.002645941494652041,0.16176370935728904,0.0026471806036560126
3267,0.028832621465248988,0.7724884482201827,0.09187294490453798,0.0012634069195266585,0.001263414826595802,0.0012635829405110504,0.0012631442467961424,0.04664008103368521,0.05511235544291538
3268,0.0008895451313515538,0.6418283945266032,0.0008898110222089231,0.0008895065011517347,0.11016066733532594,0.0008894262295326879,0.0008892349377449159,0.0008893252924406042,0.2426740890236405
3269,0.0009749326840247817,0.6396054835134781,0.0009752013188389281,0.0009752744169143823,0.0009753050547649405,0.10603177251583012,0.0009749461924015135,0.01813000888611485,0.23135707541763237
3270,0.0018837349321849835,0.0018845479609461836,0.07146371625832793,0.6981588675228436,0.0018843880033932127,0.12663397899902354,0.09432201677720542,0.0018842660410034432,0.001884483505071673
3271,0.0014624091450850772,0.0014624477524690306,0.0014629057800470196,0.6873554355434417,0.0014629813977921587,0.19834577804815612,0.0014623611217089963,0.0014626435556426827,0.10552303765565729
3272,0.0013895373759212624,0.0013897492217851766,0.0013898971149827895,0.7261393961403263,0.001389584301125987,0.001390143650284233,0.017774688440832107,0.0013893925354389687,0.2477476112193032
3273,0.001028899810244607,0.0010293614006122568,0.0010295578587334563,0.7958385779214047,0.0010290312757156802,0.13710857207981947,0.001028962338272384,0.015075430681032877,0.04683160663416454
3274,0.001634400618174455,0.0016350947461770812,0.0016347670329502138,0.6167160050029306,0.0016349677381994286,0.2245161523033725,0.0016343251836872866,0.001634765173208489,0.14895952220129993
3275,0.0019495052332892872,0.0019501369307471511,0.0019505038157462719,0.6183676635931922,0.026325834795223924,0.3071792770480424,0.001949516941936908,0.0019499328287294808,0.03837762881309235
3276,0.0020971867814266096,0.0020980660116968236,0.0020984002513261208,0.5105292661763465,0.15685360313700247,0.2589071091038529,0.06322041952950207,0.002098032043811991,0.002097916965034521
3277,0.0017642958973793424,0.037233215799817226,0.0017648642045808615,0.5352788540382679,0.1498601288546121,0.09010273891369276,0.05637985656061927,0.001765185198220887,0.12585086053280975
3278,0.001611182603489779,0.0016113501395765171,0.0016112969628602383,0.6654346643869478,0.1224399643115215,0.001611520955814824,0.0016109297818367031,0.023199250086833184,0.18086984077111945
3279,0.0020968184305460084,0.0020972847634611355,0.0020975012794484742,0.7656898904024171,0.04156309417695474,0.14533337842532001,0.00209665963582604,0.0020973099475315913,0.036928062938494974
3280,0.0019162372827078915,0.0019168991992194982,0.0019164522247991018,0.7516423477762033,0.034907927677488806,0.09333651831824892,0.0019161531439487866,0.001916483630659562,0.11053098074672417
3281,0.0024696278926275446,0.002470232208232815,0.0024703478505620283,0.5169465333387294,0.002471339564545101,0.22534263722298717,0.0024695975078339537,0.0024708002428749137,0.24288888417160695
3282,0.002365039740334257,0.03723756628038377,0.0023670147842744112,0.8954036645229251,0.0023659545298720546,0.053163892013726406,0.0023649366778780265,0.002366139455839994,0.0023657919947659284
3283,0.0021791345863326136,0.09166098741782049,0.0021804186344680757,0.4188331273125797,0.1554665637140742,0.3231410987694025,0.0021795136225459385,0.002179527800952583,0.002179628141823832
3284,0.003088246782423825,0.003088182450913888,0.003087824825272176,0.5752172475887153,0.07201331193214545,0.25064497522432083,0.0030878679059921014,0.0030881760879465166,0.08668416720227
3285,0.002222903740129849,0.002222762284449877,0.0022230169709819506,0.4178199304238913,0.117968842736441,0.41865161881649654,0.002222600090613103,0.03444528062365813,0.002223044313338287
3286,0.000842206886442464,0.5489160713226569,0.016656760520787253,0.0008421623812748018,0.22037996849458394,0.016629034217871423,0.0008421249989777321,0.0008424684036954158,0.1940492027737101
3287,0.0008682234085863195,0.379053808624903,0.0008685221284342989,0.06784279540999946,0.19068842647615195,0.03888841541423448,0.0008682245990422367,0.0008685793363143807,0.320053004602334
3288,0.000628144447431551,0.6098259334002223,0.045461440853220764,0.0006281386595323888,0.07264016977174259,0.0343191326511302,0.0006281747194394805,0.00062817249972349,0.23524069299755715
3289,0.0009112566396824866,0.37348284705895346,0.0009113157558086085,0.0009113096703192375,0.15719368961611824,0.06369237951094397,0.0009110323616147162,0.07794140992703745,0.3240447594595219
3290,0.0009342990842494256,0.7709589545197783,0.0009341666078786957,0.029803313095429575,0.0009344105351418219,0.19363197537572496,0.0009340437111381955,0.0009341813211055325,0.0009346557495537343
3291,0.0010690517621436825,0.5458752634222196,0.09930650143925403,0.03230103558261859,0.0010689543612265964,0.05394451565091586,0.0010689894072564053,0.02859042068594003,0.23677526768842524
3292,0.0422825432840022,0.023051895614009943,0.0010792515001423835,0.6142141070231301,0.0010793916926655467,0.15298247024448972,0.03995814486230873,0.001079642541901472,0.12427255323734998
3293,0.04821762878144484,0.018713200434960466,0.01755350319275415,0.5546895777229799,0.05886742996533227,0.0974275416480304,0.043039096609584895,0.08493379162288571,0.07655823002202732
3294,0.0019515377242073347,0.03313033110058964,0.0019510846635880036,0.6255654572422372,0.0019507770296898921,0.32959921462107383,0.0019508873063235255,0.0019501580156393735,0.0019505522966511198
3295,0.001079509799544828,0.024226730298950325,0.001079374621393449,0.8213512488858604,0.012452584940928742,0.05179968676502808,0.001079784223678032,0.0010793156289695264,0.08585176483564655
3296,0.015281089806583988,0.0012488901523675662,0.0012488449149531552,0.8221482426830209,0.0012492483080866717,0.08165151151297953,0.0012493418224744496,0.0012488574301797316,0.07467397336935414
3297,0.001134982260601713,0.0011344015172295948,0.0011344688985395807,0.8009046578676463,0.06717855905388447,0.06572491182455367,0.0011341734959459688,0.0011342069920698564,0.0605196380895288
3298,0.0011958558228759135,0.0011950478272008496,0.017033496477518163,0.5579684461869138,0.0011954375876840012,0.14583405417458728,0.0011956381753885836,0.031769672227801284,0.24261235152003024
3299,0.0014624503857974974,0.0014627812801459106,0.05647338950193448,0.7047438842896223,0.03609454232836437,0.07636652419207564,0.030556986389638,0.0014628548377363646,0.0913765867946854
3300,0.0011585837056304917,0.0011580751427939023,0.0011580079531916386,0.7438573213295108,0.001157753735636578,0.20059549664158682,0.001158125020447494,0.0011580995305695218,0.04859853694063268
3301,0.001145803416037172,0.001146303806473078,0.02572922328754721,0.709534023517176,0.01600167027370257,0.07562082570442161,0.0011470343312770803,0.0011463252833472004,0.16852879038001817
3302,0.0013390212471050744,0.0013392854223459314,0.0013392978621773212,0.7956458569790155,0.0013394927943631068,0.1088782754971618,0.0013389588838324921,0.0013397402323699927,0.08744007108162877
3303,0.001292287775359843,0.0012927346774228104,0.0012927141348200739,0.8843537333030567,0.03536741744574454,0.0012929996030453088,0.001292168677644568,0.0012929772309728511,0.0725229671519333
3304,0.030062071171720498,0.0010297256184870368,0.001029258678749051,0.6657394854725887,0.04363781701154664,0.1347190249697296,0.06233359265340424,0.0010291718393010518,0.060419852584473174
3305,0.001462150079087514,0.020186155144258925,0.0014625749533335993,0.5768454546597828,0.053766364879163114,0.206508119488024,0.0014621807557312272,0.0014628132665200748,0.1368441867740988
3306,0.03252747006929125,0.0011824355208393126,0.0011827802929805162,0.707416476944491,0.001183030851339872,0.07681909180900084,0.0011830192067767262,0.0011824652933412185,0.1773232300119395
3307,0.0010012361215025031,0.0010013545835140534,0.0010013438788832238,0.6208827922690809,0.0010016535410218956,0.3175392906994227,0.0010011536248395424,0.00100161315446776,0.055569562127267186
3308,0.0008173053717372868,0.0008174382535960594,0.08473677414723248,0.7916007077781224,0.06042181583862209,0.0008175973953594448,0.04044681680619504,0.0008172801694111656,0.01952426423972408
